['r�s'],0,11:50:08.588
['paleis'],1,12:06:48.588
['studen'],0,12:23:28.588
['keuk'],0,12:40:08.588
['vreed'],0,12:56:48.588
['draait'],1,13:13:28.588
['proten'],0,13:30:08.588
['orteerd'],0,13:46:48.588
['wei'],1,14:03:28.588
['hij'],1,14:20:08.588
['beschouwing'],1,14:36:48.588
['terscheid'],0,14:53:28.588
['misverstand'],1,15:10:08.588
['gedig'],0,15:26:48.588
['schaden'],1,15:43:28.588
['complicaties'],1,16:00:08.588
['medewerkers'],1,16:16:48.588
['grafeit'],0,16:33:28.588
['fameur'],0,16:50:08.588
['synthesen'],1,17:06:48.588
